Time,SOC,Voltage,Current,Temperature
690,0.35161,3.6032,0.024817,299.25
691,0.35161,3.573,-0.099464,299.25
692,0.35161,3.6184,0.084673,299.25
693,0.35161,3.6008,0.011894,299.24
694,0.35161,3.5967,-0.0059136,299.24
695,0.35161,3.6115,0.053497,299.24
696,0.35161,3.6321,0.13636,299.23
697,0.35161,3.6389,0.16342,299.23
698,0.35161,3.5559,-0.17649,299.23
699,0.35161,3.6151,0.06406,299.22
700,0.35161,3.1828,42.196,299.22
701,0.35123,3.2268,42.389,299.24
702,0.35085,3.2317,42.422,299.25
703,0.35047,3.199,42.3,299.27
704,0.35009,3.1965,42.3,299.29
705,0.34971,3.2478,42.52,299.3
706,0.34933,3.1617,42.177,299.32
707,0.34895,3.2087,42.378,299.34
708,0.34857,3.1942,42.327,299.35
709,0.34819,3.1656,42.217,299.37
710,0.34781,3.1799,42.283,299.39
711,0.34743,3.2166,42.44,299.4
712,0.34705,3.0973,41.958,299.42
713,0.34667,3.2406,42.549,299.44
714,0.34629,3.2013,42.394,299.45
715,0.34591,3.22,42.476,299.47
716,0.34553,3.1926,42.369,299.49
717,0.34515,3.2179,42.477,299.5
718,0.34477,3.2108,42.452,299.52
719,0.34439,3.2538,42.632,299.54
720,0.34401,3.2527,42.631,299.56
721,0.34363,3.2091,42.457,299.57
722,0.34325,3.1941,42.399,299.59
723,0.34287,3.1842,42.362,299.61
724,0.34249,3.1861,42.373,299.63
725,0.34211,3.1901,42.393,299.64
726,0.34173,3.1831,42.367,299.66
727,0.34135,3.1741,42.333,299.68
728,0.34097,3.1996,42.44,299.7
729,0.34059,3.2208,42.53,299.71
730,0.34021,3.1913,42.412,299.73
731,0.33983,3.2315,42.579,299.75
732,0.33945,3.1515,42.255,299.77
733,0.33907,3.2391,42.614,299.79
734,0.33869,3.201,42.461,299.8
735,0.33831,3.2018,42.467,299.82
736,0.33793,3.1954,42.443,299.84
737,0.33755,3.1793,42.38,299.86
738,0.33717,3.1627,42.314,299.88
739,0.33679,3.1704,42.348,299.89
740,0.33641,3.237,42.621,299.91
741,0.33603,3.2117,42.52,299.93
742,0.33565,3.2377,42.628,299.95
743,0.33527,3.178,42.387,299.96
744,0.33489,3.147,42.262,299.98
745,0.33451,3.1267,42.181,300
746,0.33413,3.1728,42.371,300.02
747,0.33375,3.2063,42.51,300.04
748,0.33337,3.2027,42.497,300.05
749,0.33299,3.1421,42.251,300.07
750,0.33261,3.1724,42.376,300.09
751,0.33223,3.1594,42.325,300.11
752,0.33185,3.1901,42.452,300.13
753,0.33147,3.1532,42.303,300.14
754,0.33109,3.1122,42.138,300.16
755,0.33071,3.1594,42.332,300.18
756,0.33033,3.1995,42.497,300.2
757,0.32995,3.2134,42.556,300.22
758,0.32957,3.0897,42.053,300.24
759,0.32919,3.2402,42.668,300.25
760,0.32881,3.195,42.486,300.27
761,0.32843,3.1819,42.434,300.29
762,0.32805,3.1744,42.405,300.31
763,0.32767,3.0959,42.086,300.33
764,0.32729,3.1279,42.218,300.34
765,0.32691,3.2257,42.619,300.36
766,0.32653,3.1379,42.262,300.38
767,0.32615,3.1241,42.207,300.4
768,0.32577,3.1508,42.318,300.42
769,0.32539,3.1983,42.513,300.43
770,0.32501,3.1077,42.145,300.45
771,0.32464,3.2378,42.677,300.47
772,0.32426,3.1623,42.37,300.49
773,0.32388,3.1673,42.392,300.51
774,0.3235,3.1542,42.34,300.53
775,0.32312,3.1582,42.358,300.54
776,0.32274,3.1774,42.438,300.56
777,0.32236,3.122,42.213,300.58
778,0.32198,3.1528,42.34,300.6
779,0.3216,3.174,42.428,300.62
780,0.32122,3.2122,42.585,300.64
781,0.32084,3.1305,42.253,300.65
782,0.32046,3.115,42.191,300.67
783,0.32008,3.0994,42.129,300.69
784,0.3197,3.1274,42.244,300.71
785,0.31932,3.2034,42.556,300.73
786,0.31894,3.1442,42.316,300.74
787,0.31856,3.1462,42.325,300.76
788,0.31818,3.1033,42.151,300.78
789,0.3178,3.2375,42.701,300.8
790,0.31742,3.0939,42.116,300.82
791,0.31704,3.1735,42.442,300.84
792,0.31666,3.0939,42.118,300.85
793,0.31628,3.196,42.536,300.87
794,0.3159,3.0821,42.073,300.89
795,0.31552,3.2001,42.556,300.91
796,0.31514,3.1316,42.277,300.93
797,0.31476,3.198,42.55,300.95
798,0.31438,3.1346,42.292,300.96
799,0.314,3.2117,42.608,300.98
800,0.31362,3.5583,6.9434,301
801,0.31356,3.4385,6.4391,301
802,0.3135,3.5041,6.6924,301
803,0.31344,3.4694,6.5377,301
804,0.31338,3.4003,6.2438,301
805,0.31333,3.5636,6.8995,301
806,0.31327,3.4582,6.4589,300.99
807,0.31321,3.5006,6.623,300.99
808,0.31315,3.4654,6.4706,300.99
809,0.31309,3.4824,6.5321,300.99
810,0.31303,3.4345,6.3296,300.99
811,0.31297,3.4766,6.4947,300.98
812,0.31291,3.4934,6.5569,300.98
813,0.31286,3.4853,6.5183,300.98
814,0.3128,3.5482,6.77,300.98
815,0.31274,3.4741,6.4625,300.97
816,0.31268,3.4931,6.5356,300.97
817,0.31262,3.4667,6.4233,300.97
818,0.31256,3.5086,6.5904,300.97
819,0.3125,3.5496,6.7542,300.96
820,0.31244,3.4919,6.5152,300.96
821,0.31239,3.4768,6.4504,300.96
822,0.31233,3.5398,6.7047,300.96
823,0.31227,3.4446,6.3133,300.95
824,0.31221,3.4863,6.4811,300.95
825,0.31215,3.5409,6.7015,300.95
826,0.31209,3.4437,6.3021,300.95
827,0.31203,3.5655,6.7972,300.94
828,0.31197,3.4833,6.4595,300.94
829,0.31192,3.5271,6.6366,300.94
830,0.31186,3.4726,6.4123,300.93
831,0.3118,3.5216,6.6104,300.93
832,0.31174,3.524,6.6186,300.93
833,0.31168,3.5635,6.7784,300.92
834,0.31162,3.5057,6.5409,300.92
835,0.31156,3.5689,6.7976,300.92
836,0.3115,3.4788,6.4285,300.92
837,0.31145,3.5039,6.5295,300.91
838,0.31139,3.5215,6.6,300.91
839,0.31133,3.5124,6.5619,300.91
840,0.31127,3.5373,6.6624,300.9
841,0.31121,3.443,6.2761,300.9
842,0.31115,3.4606,6.347,300.9
843,0.31109,3.5196,6.5869,300.89
844,0.31103,3.558,6.7424,300.89
845,0.31098,3.5353,6.6487,300.89
846,0.31092,3.519,6.5815,300.88
847,0.31086,3.4805,6.4232,300.88
848,0.3108,3.5317,6.6313,300.88
849,0.31074,3.5114,6.5478,300.87
850,0.31068,3.5804,0.045806,300.87
851,0.31068,3.5146,-0.22651,300.87
852,0.31068,3.5845,0.054942,300.86
853,0.31068,3.5136,-0.2378,300.86
854,0.31068,3.6139,0.16858,300.86
855,0.31068,3.5111,-0.25428,300.85
856,0.31068,3.5512,-0.093414,300.85
857,0.31068,3.5322,-0.17331,300.85
858,0.31068,3.5739,-0.005527,300.84
859,0.31068,3.5547,-0.086447,300.84
860,0.31068,3.5456,-0.12581,300.83
861,0.31068,3.5176,-0.24224,300.83
862,0.31068,3.5765,-0.0037068,300.83
863,0.31068,3.5421,-0.14601,300.82
864,0.31068,3.5953,0.069116,300.82
865,0.31068,3.6253,0.19014,300.81
866,0.31068,3.5627,-0.067223,300.81
867,0.31068,3.5505,-0.11859,300.81
868,0.31068,3.5866,0.027347,300.8
869,0.31068,3.6357,0.22645,300.8
870,0.31068,3.5486,-0.1308,300.8
871,0.31068,3.5775,-0.013884,300.79
872,0.31068,3.5954,0.057847,300.79
873,0.31068,3.5453,-0.14796,300.78
874,0.31068,3.6054,0.095968,300.78
875,0.31068,3.562,-0.082194,300.78
876,0.31068,3.5606,-0.08919,300.77
877,0.31068,3.6296,0.19152,300.77
878,0.31068,3.6238,0.16682,300.76
879,0.31068,3.5658,-0.071037,300.76
880,0.31068,3.6472,0.26028,300.76
881,0.31068,3.5692,-0.058876,300.75
882,0.31068,3.5859,0.0080881,300.75
883,0.31068,3.5795,-0.018669,300.74
884,0.31068,3.5664,-0.073113,300.74
885,0.31068,3.6488,0.26247,300.74
886,0.31068,3.5833,-0.0060853,300.73
887,0.31068,3.5799,-0.020531,300.73
888,0.31068,3.59,0.019569,300.72
889,0.31068,3.628,0.17391,300.72
890,0.31068,3.5987,0.053839,300.72
891,0.31068,3.6218,0.14703,300.71
892,0.31068,3.5614,-0.10031,300.71
893,0.31068,3.6052,0.077872,300.7
894,0.31068,3.5393,-0.19201,300.7
895,0.31068,3.5955,0.037031,300.7
896,0.31068,3.5112,-0.30802,300.69
897,0.31068,3.6229,0.14734,300.69
898,0.31068,3.5392,-0.19522,300.68
899,0.31068,3.6126,0.10387,300.68
900,0.31068,3.6353,0.19588,300.68
901,0.31068,3.5548,-0.13319,300.67
902,0.31068,3.6157,0.11473,300.67
903,0.31068,3.6439,0.22922,300.66
904,0.31068,3.629,0.16754,300.66
905,0.31068,3.6355,0.1937,300.66
906,0.31068,3.6212,0.13457,300.65
907,0.31068,3.6464,0.23668,300.65
908,0.31068,3.5369,-0.21089,300.64
909,0.31068,3.6441,0.22629,300.64
910,0.31068,3.5983,0.038769,300.64
911,0.31068,3.5955,0.026863,300.63
912,0.31068,3.6165,0.11203,300.63
913,0.31068,3.5743,-0.061061,300.62
914,0.31068,3.5529,-0.14866,300.62
915,0.31068,3.5395,-0.20412,300.62
916,0.31068,3.616,0.10777,300.61
917,0.31068,3.4895,-0.4092,300.61
918,0.31068,3.6467,0.23204,300.6
919,0.31068,3.6697,0.32529,300.6
920,0.31068,3.5662,-0.09785,300.59
921,0.31068,3.5808,-0.03856,300.59
922,0.31068,3.5746,-0.06436,300.59
923,0.31068,3.6737,0.33983,300.58
924,0.31068,3.5159,-0.30481,300.58
925,0.31068,3.5848,-0.02407,300.57
926,0.31068,3.6545,0.25977,300.57
927,0.31068,3.6051,0.057616,300.57
928,0.31068,3.5394,-0.211,300.56
929,0.31068,3.6494,0.23777,300.56
930,0.31068,3.6388,0.1941,300.55
931,0.31068,3.6194,0.1143,300.55
932,0.31068,3.6207,0.11936,300.55
933,0.31068,3.578,-0.055452,300.54
934,0.31068,3.5857,-0.024599,300.54
935,0.31068,3.5885,-0.013574,300.53
936,0.31068,3.6022,0.042053,300.53
937,0.31068,3.6453,0.2176,300.53
938,0.31068,3.5494,-0.17435,300.52
939,0.31068,3.5574,-0.14222,300.52
940,0.31068,3.5659,-0.10794,300.51
941,0.31068,3.5589,-0.13712,300.51
942,0.31068,3.5834,-0.037334,300.51
943,0.31068,3.6097,0.069581,300.5
944,0.31068,3.5746,-0.073918,300.5
945,0.31068,3.6659,0.29821,300.49
946,0.31068,3.5459,-0.19189,300.49
947,0.31068,3.6416,0.19824,300.49
948,0.31068,3.5953,0.0090544,300.48
949,0.31068,3.6116,0.075091,300.48
950,0.31068,3.5579,-0.14445,300.47
951,0.31068,3.6125,0.07812,300.47
952,0.31068,3.6149,0.087465,300.46
953,0.31068,3.5634,-0.12311,300.46
954,0.31068,3.568,-0.10476,300.46
955,0.31068,3.5821,-0.047505,300.45
956,0.31068,3.6506,0.23202,300.45
957,0.31068,3.6119,0.073551,300.44
958,0.31068,3.6562,0.25397,300.44
959,0.31068,3.5871,-0.028442,300.44
960,0.31068,3.6654,0.29095,300.43
961,0.31068,3.5825,-0.047679,300.43
962,0.31068,3.5973,0.012179,300.42
963,0.31068,3.6123,0.073036,300.42
964,0.31068,3.557,-0.15293,300.42
965,0.31068,3.6211,0.10837,300.41
966,0.31068,3.622,0.11168,300.41
967,0.31068,3.5789,-0.064545,300.4
968,0.31068,3.6553,0.2471,300.4
969,0.31068,3.6499,0.22459,300.4
970,0.31068,3.4608,-0.54757,300.39
971,0.31068,3.6166,0.088307,300.39
972,0.31068,3.5738,-0.08699,300.38
973,0.31068,3.5829,-0.050098,300.38
974,0.31068,3.602,0.027647,300.38
975,0.31068,3.5701,-0.10284,300.37
976,0.31068,3.5056,-0.36646,300.37
977,0.31068,3.6363,0.16702,300.36
978,0.31068,3.6533,0.23619,300.36
979,0.31068,3.5716,-0.09762,300.35
980,0.31068,3.5784,-0.070297,300.35
981,0.31068,3.6211,0.10388,300.35
982,0.31068,3.6438,0.19615,300.34
983,0.31068,3.5962,0.0013383,300.34
984,0.31068,3.5747,-0.086318,300.33
985,0.31068,3.5103,-0.34952,300.33
986,0.31068,3.6498,0.21951,300.33
987,0.31068,3.5958,-0.0012895,300.32
988,0.31068,3.5325,-0.25974,300.32
989,0.31068,3.6136,0.070939,300.31
990,0.31068,3.5643,-0.13065,300.31
991,0.31068,3.5904,-0.024276,300.31
992,0.31068,3.5978,0.0057319,300.3
993,0.31068,3.6874,0.37138,300.3
994,0.31068,3.5892,-0.029987,300.29
995,0.31068,3.6301,0.13691,300.29
996,0.31068,3.5525,-0.18008,300.29
997,0.31068,3.6253,0.11671,300.28
998,0.31068,3.6793,0.33712,300.28
999,0.31068,3.5978,0.0041303,300.27
1000,0.31068,3.2795,28.538,300.27
1001,0.31042,3.3794,28.959,300.27
1002,0.31016,3.355,28.872,300.28
1003,0.30991,3.3713,28.95,300.28
1004,0.30965,3.2881,28.621,300.29
1005,0.30939,3.34,28.843,300.29
1006,0.30913,3.3089,28.725,300.3
1007,0.30887,3.2951,28.677,300.3
1008,0.30861,3.3717,28.997,300.31
1009,0.30836,3.3679,28.989,300.31
1010,0.3081,3.3429,28.894,300.32
1011,0.30784,3.4148,29.193,300.32
1012,0.30758,3.2822,28.658,300.33
1013,0.30732,3.2952,28.717,300.33
1014,0.30706,3.3665,29.013,300.34
1015,0.30681,3.3352,28.89,300.34
1016,0.30655,3.346,28.938,300.35
1017,0.30629,3.3657,29.023,300.35
1018,0.30603,3.3374,28.911,300.36
1019,0.30577,3.3474,28.956,300.37
1020,0.30551,3.2764,28.67,300.37
1021,0.30526,3.3129,28.822,300.38
1022,0.305,3.3335,28.909,300.38
1023,0.30474,3.3178,28.848,300.39
1024,0.30448,3.338,28.933,300.39
1025,0.30422,3.3638,29.041,300.4
1026,0.30396,3.2914,28.748,300.4
1027,0.30371,3.2531,28.594,300.41
1028,0.30345,3.3962,29.181,300.42
1029,0.30319,3.2662,28.653,300.42
1030,0.30293,3.3035,28.807,300.43
1031,0.30267,3.2783,28.706,300.43
1032,0.30241,3.274,28.691,300.44
1033,0.30215,3.2802,28.718,300.44
1034,0.3019,3.3233,28.896,300.45
1035,0.30164,3.3521,29.015,300.46
1036,0.30138,3.3361,28.952,300.46
1037,0.30112,3.2324,28.53,300.47
1038,0.30086,3.2623,28.654,300.47
1039,0.3006,3.2975,28.799,300.48
1040,0.30035,3.3897,29.177,300.49
1041,0.30009,3.348,29.009,300.49
1042,0.29983,3.3887,29.176,300.5
1043,0.29985,3.6985,-14.914,300.5
1044,0.29998,3.7596,-14.684,300.5
1045,0.30011,3.7365,-14.797,300.5
1046,0.30025,3.7239,-14.866,300.5
1047,0.30038,3.7359,-14.832,300.49
1048,0.30052,3.7214,-14.905,300.49
1049,0.30065,3.7526,-14.791,300.49
1050,0.30079,3.694,-15.042,300.49
1051,0.30092,3.7644,-14.766,300.49
1052,0.30106,3.6895,-15.082,300.49
1053,0.30119,3.7299,-14.927,300.48
1054,0.30132,3.6972,-15.069,300.48
1055,0.30146,3.752,-14.853,300.48
1056,0.30159,3.679,-15.159,300.48
1057,0.30173,3.7894,-14.715,300.48
1058,0.30186,3.7144,-15.027,300.48
1059,0.302,3.7492,-14.891,300.47
1060,0.30213,3.7024,-15.088,300.47
1061,0.30227,3.712,-15.054,300.47
1062,0.3024,3.6497,-15.313,300.47
1063,0.30253,3.6933,-15.14,300.47
1064,0.30267,3.7055,-15.094,300.47
1065,0.3028,3.7961,-14.728,300.46
1066,0.30294,3.7866,-14.771,300.46
1067,0.30307,3.6822,-15.2,300.46
1068,0.30321,3.7594,-14.889,300.46
1069,0.30334,3.734,-14.995,300.46
1070,0.30347,3.7521,-14.925,300.46
1071,0.30361,3.7845,-14.795,300.45
1072,0.30374,3.7585,-14.904,300.45
1073,0.30388,3.7423,-14.972,300.45
1074,0.30401,3.6786,-15.235,300.45
1075,0.30415,3.7152,-15.088,300.45
1076,0.30428,3.6984,-15.159,300.45
1077,0.30442,3.8046,-14.727,300.44
1078,0.30455,3.7604,-14.91,300.44
1079,0.30468,3.7325,-15.025,300.44
1080,0.30482,3.7458,-14.973,300.44
1081,0.30495,3.7339,-15.023,300.44
1082,0.30509,3.7155,-15.1,300.44
1083,0.30522,3.7423,-14.992,300.44
1084,0.30536,3.7492,-14.966,300.43
1085,0.30549,3.7299,-15.046,300.43
1086,0.30563,3.7487,-14.971,300.43
1087,0.30576,3.7692,-14.888,300.43
1088,0.30589,3.7043,-15.155,300.43
1089,0.30603,3.6857,-15.232,300.43
1090,0.30616,3.7118,-15.127,300.42
1091,0.3063,3.7143,-15.118,300.42
1092,0.30643,3.7745,-14.874,300.42
1093,0.30657,3.7202,-15.097,300.42
1094,0.3067,3.731,-15.054,300.42
1095,0.30684,3.7538,-14.962,300.42
1096,0.30697,3.719,-15.105,300.42
1097,0.3071,3.8029,-14.764,300.41
1098,0.30724,3.7258,-15.08,300.41
1099,0.30737,3.7333,-15.05,300.41
1100,0.30751,3.7591,-14.946,300.41
1101,0.30764,3.7116,-15.141,300.41
1102,0.30778,3.786,-14.838,300.41
1103,0.30791,3.7182,-15.116,300.4
1104,0.30804,3.792,-14.816,300.4
1105,0.30818,3.7526,-14.978,300.4
1106,0.30831,3.7645,-14.93,300.4
1107,0.30845,3.7941,-14.811,300.4
1108,0.30858,3.7793,-14.872,300.4
1109,0.30872,3.7338,-15.059,300.39
1110,0.30885,3.7686,-14.917,300.39
1111,0.30899,3.661,-15.357,300.39
1112,0.30912,3.7964,-14.806,300.39
1113,0.30925,3.7734,-14.901,300.39
1114,0.30939,3.7596,-14.958,300.39
1115,0.30952,3.8087,-14.758,300.39
1116,0.30966,3.7628,-14.947,300.38
1117,0.30979,3.7598,-14.96,300.38
1118,0.30993,3.8375,-14.644,300.38
1119,0.31006,3.7884,-14.845,300.38
1120,0.3102,3.7943,-14.821,300.38
1121,0.31033,3.7307,-15.082,300.38
1122,0.31046,3.7117,-15.16,300.37
1123,0.3106,3.7102,-15.167,300.37
1124,0.31073,3.7313,-15.082,300.37
1125,0.31087,3.7828,-14.873,300.37
1126,0.311,3.8121,-14.754,300.37
1127,0.31114,3.8098,-14.764,300.37
1128,0.31127,3.8463,-14.616,300.37
1129,0.3114,3.6888,-15.26,300.36
1130,0.31154,3.8684,-14.527,300.36
1131,0.31167,3.6569,-15.391,300.36
1132,0.31181,3.7764,-14.905,300.36
1133,0.31194,3.7581,-14.98,300.36
1134,0.31208,3.7168,-15.149,300.36
1135,0.31221,3.7823,-14.883,300.36
1136,0.31235,3.7575,-14.985,300.35
1137,0.31248,3.6797,-15.303,300.35
1138,0.31261,3.7622,-14.967,300.35
1139,0.31275,3.7347,-15.08,300.35
1140,0.31288,3.7605,-14.975,300.35
1141,0.31302,3.7193,-15.144,300.35
1142,0.31315,3.7358,-15.077,300.34
1143,0.31329,3.7424,-15.052,300.34
1144,0.31342,3.7047,-15.206,300.34
1145,0.31356,3.6946,-15.248,300.34
1146,0.31369,3.773,-14.928,300.34
1147,0.31382,3.7269,-15.118,300.34
1148,0.31396,3.7666,-14.956,300.34
1149,0.31409,3.7646,-14.965,300.33
1150,0.31423,3.7317,-15.1,300.33
1151,0.31436,3.7818,-14.896,300.33
1152,0.3145,3.8397,-14.66,300.33
1153,0.31463,3.7773,-14.916,300.33
1154,0.31477,3.7016,-15.226,300.33
1155,0.3149,3.6965,-15.247,300.32
1156,0.31503,3.7446,-15.051,300.32
1157,0.31517,3.7175,-15.163,300.32
1158,0.3153,3.726,-15.129,300.32
1159,0.31544,3.7978,-14.836,300.32
1160,0.31557,3.7744,-14.932,300.32
1161,0.31571,3.7812,-14.905,300.32
1162,0.31584,3.766,-14.968,300.31
1163,0.31597,3.8046,-14.811,300.31
1164,0.31611,3.7334,-15.102,300.31
1165,0.31624,3.7636,-14.979,300.31
1166,0.31638,3.7285,-15.123,300.31
1167,0.31651,3.7841,-14.897,300.31
1168,0.31665,3.7573,-15.007,300.3
1169,0.31678,3.7203,-15.159,300.3
1170,0.31692,3.7514,-15.032,300.3
1171,0.31705,3.8308,-14.709,300.3
1172,0.31718,3.7277,-15.13,300.3
1173,0.31732,3.7597,-15,300.3
1174,0.31745,3.7473,-15.051,300.3
1175,0.31759,3.7085,-15.21,300.29
1176,0.31772,3.7736,-14.945,300.29
1177,0.31786,3.7192,-15.168,300.29
1178,0.31799,3.7898,-14.88,300.29
1179,0.31813,3.7286,-15.131,300.29
1180,0.31826,3.7827,-14.91,300.29
1181,0.31839,3.814,-14.783,300.29
1182,0.31853,3.6931,-15.277,300.28
1183,0.31866,3.7445,-15.068,300.28
1184,0.3188,3.6973,-15.261,300.28
1185,0.31893,3.7126,-15.199,300.28
1186,0.31907,3.8174,-14.772,300.28
1187,0.3192,3.7493,-15.05,300.28
1188,0.31934,3.7322,-15.121,300.28
1189,0.31947,3.8151,-14.783,300.27
1190,0.3196,3.7438,-15.075,300.27
1191,0.31974,3.7374,-15.101,300.27
1192,0.31987,3.754,-15.034,300.27
1193,0.32001,3.7557,-15.027,300.27
1194,0.32014,3.8414,-14.678,300.27
1195,0.32028,3.8313,-14.72,300.26
1196,0.32041,3.7866,-14.903,300.26
1197,0.32054,3.7601,-15.012,300.26
1198,0.32068,3.7021,-15.249,300.26
1199,0.32081,3.8249,-14.748,300.26
1200,0.32095,3.7056,-15.236,300.26
1201,0.32108,3.7777,-14.942,300.26
1202,0.32122,3.7764,-14.947,300.25
1203,0.32135,3.7318,-15.13,300.25
1204,0.32149,3.7158,-15.196,300.25
1205,0.32162,3.7145,-15.202,300.25
1206,0.32175,3.7967,-14.867,300.25
1207,0.32189,3.7596,-15.019,300.25
1208,0.32202,3.7578,-15.027,300.25
1209,0.32216,3.7518,-15.052,300.24
1210,0.32229,3.8264,-14.748,300.24
1211,0.32243,3.6974,-15.274,300.24
1212,0.32256,3.7559,-15.036,300.24
1213,0.3227,3.8377,-14.703,300.24
1214,0.32283,3.7941,-14.881,300.24
1215,0.32296,3.7828,-14.928,300.24
1216,0.3231,3.8226,-14.766,300.23
1217,0.32323,3.7447,-15.084,300.23
1218,0.32337,3.7189,-15.19,300.23
1219,0.3235,3.7118,-15.219,300.23
1220,0.32364,3.7742,-14.965,300.23
1221,0.32377,3.7698,-14.984,300.23
1222,0.3239,3.7732,-14.97,300.22
1223,0.32404,3.7419,-15.098,300.22
1224,0.32417,3.7706,-14.982,300.22
1225,0.32431,3.7416,-15.101,300.22
1226,0.32444,3.6962,-15.286,300.22
1227,0.32458,3.7462,-15.083,300.22
1228,0.32471,3.849,-14.664,300.22
1229,0.32485,3.7453,-15.087,300.21
1230,0.32498,3.8306,-14.74,300.21
1231,0.32511,3.7456,-15.087,300.21
1232,0.32525,3.7357,-15.128,300.21
1233,0.32538,3.6919,-15.307,300.21
1234,0.32552,3.7761,-14.964,300.21
1235,0.32565,3.7829,-14.936,300.21
1236,0.32579,3.6983,-15.282,300.2
1237,0.32592,3.7666,-15.004,300.2
1238,0.32606,3.7376,-15.123,300.2
1239,0.32619,3.8363,-14.72,300.2
1240,0.32632,3.8149,-14.808,300.2
1241,0.32646,3.7018,-15.27,300.2
1242,0.32659,3.7726,-14.982,300.2
1243,0.32673,3.7384,-15.122,300.19
1244,0.32686,3.7693,-14.996,300.19
1245,0.327,3.7676,-15.003,300.19
1246,0.32713,3.7945,-14.894,300.19
1247,0.32727,3.7197,-15.2,300.19
1248,0.3274,3.7407,-15.115,300.19
1249,0.32753,3.8358,-14.726,300.19
1250,0.32767,3.7333,-15.146,300.18
1251,0.3278,3.7916,-14.908,300.18
1252,0.32794,3.7077,-15.251,300.18
1253,0.32807,3.7875,-14.925,300.18
1254,0.32821,3.7335,-15.146,300.18
1255,0.32834,3.7659,-15.015,300.18
1256,0.32847,3.741,-15.117,300.18
1257,0.32861,3.7476,-15.09,300.17
1258,0.32874,3.8141,-14.819,300.17
1259,0.32888,3.7941,-14.901,300.17
1260,0.32901,3.7159,-15.221,300.17
1261,0.32915,3.7685,-15.006,300.17
1262,0.32928,3.7516,-15.076,300.17
1263,0.32942,3.7264,-15.179,300.17
1264,0.32955,3.7539,-15.067,300.16
1265,0.32968,3.7928,-14.909,300.16
1266,0.32982,3.8563,-14.65,300.16
1267,0.32995,3.7322,-15.157,300.16
1268,0.33009,3.7419,-15.118,300.16
1269,0.33022,3.7675,-15.014,300.16
1270,0.33036,3.789,-14.926,300.15
1271,0.33049,3.7919,-14.915,300.15
1272,0.33063,3.7311,-15.163,300.15
1273,0.33076,3.8021,-14.874,300.15
1274,0.33089,3.833,-14.748,300.15
1275,0.33103,3.8505,-14.677,300.15
1276,0.33116,3.7828,-14.954,300.15
1277,0.3313,3.7239,-15.195,300.14
1278,0.33143,3.7581,-15.056,300.14
1279,0.33157,3.721,-15.207,300.14
1280,0.3317,3.8365,-14.736,300.14
1281,0.33184,3.8265,-14.778,300.14
1282,0.33197,3.7499,-15.091,300.14
1283,0.3321,3.7284,-15.179,300.14
1284,0.33224,3.7265,-15.187,300.13
1285,0.33237,3.7817,-14.962,300.13
1286,0.33251,3.841,-14.72,300.13
1287,0.33264,3.7402,-15.132,300.13
1288,0.33278,3.8251,-14.786,300.13
1289,0.33291,3.7689,-15.016,300.13
1290,0.33304,3.7581,-15.06,300.13
1291,0.33318,3.7675,-15.022,300.12
1292,0.33331,3.793,-14.919,300.12
1293,0.33345,3.7433,-15.122,300.12
1294,0.33358,3.7494,-15.097,300.12
1295,0.33372,3.7388,-15.141,300.12
1296,0.33385,3.8275,-14.779,300.12
1297,0.33399,3.8538,-14.672,300.12
1298,0.33412,3.7487,-15.102,300.11
1299,0.33425,3.7589,-15.06,300.11
1300,0.33439,3.7768,-14.987,300.11
1301,0.33452,3.762,-15.048,300.11
1302,0.33466,3.7499,-15.098,300.11
1303,0.33479,3.7804,-14.974,300.11
1304,0.33493,3.8028,-14.883,300.11
1305,0.33506,3.8022,-14.885,300.1
1306,0.3352,3.8051,-14.874,300.1
1307,0.33533,3.7147,-15.243,300.1
1308,0.33546,3.7901,-14.936,300.1
1309,0.3356,3.7908,-14.934,300.1
1310,0.33573,3.7818,-14.971,300.1
1311,0.33587,3.763,-15.048,300.1
1312,0.336,3.7225,-15.214,300.09
1313,0.33614,3.7222,-15.215,300.09
1314,0.33627,3.7416,-15.136,300.09
1315,0.3364,3.7971,-14.91,300.09
1316,0.33654,3.7746,-15.002,300.09
1317,0.33667,3.7152,-15.245,300.09
1318,0.33681,3.7801,-14.98,300.09
1319,0.33694,3.7872,-14.952,300.08
1320,0.33708,3.7124,-15.258,300.08
1321,0.33721,3.8139,-14.844,300.08
1322,0.33735,3.8168,-14.832,300.08
1323,0.33748,3.7599,-15.065,300.08
1324,0.33761,3.7363,-15.162,300.08
1325,0.33775,3.7904,-14.941,300.08
1326,0.33788,3.7769,-14.996,300.07
1327,0.33802,3.7369,-15.16,300.07
1328,0.33815,3.8145,-14.844,300.07
1329,0.33829,3.8255,-14.799,300.07
1330,0.33842,3.8082,-14.87,300.07
1331,0.33856,3.8046,-14.885,300.07
1332,0.33869,3.7794,-14.988,300.07
1333,0.33882,3.782,-14.978,300.06
1334,0.33896,3.8083,-14.871,300.06
1335,0.33909,3.7899,-14.947,300.06
1336,0.33923,3.7617,-15.062,300.06
1337,0.33936,3.8264,-14.798,300.06
1338,0.3395,3.7269,-15.205,300.06
1339,0.33963,3.8014,-14.901,300.06
1340,0.33977,3.7801,-14.988,300.05
1341,0.3399,3.7807,-14.986,300.05
1342,0.34003,3.7885,-14.955,300.05
1343,0.34017,3.7711,-15.026,300.05
1344,0.3403,3.775,-15.011,300.05
1345,0.34044,3.7603,-15.071,300.05
